time,defoliated,nondefoliated,oak
164,-9999,-9999,-9999
165,-9999,-9999,-9999
166,-9999,-9999,-9999
167,-9999,-9999,-9999
168,-9999,-9999,-9999
169,-9999,-9999,-9999
170,-9999,-9999,-9999
171,-9999,-9999,-9999
172,-9999,-9999,-9999
173,-9999,-9999,-9999
174,-9999,-9999,-9999
175,-9999,-9999,-9999
176,-9999,-9999,-9999
177,-9999,-9999,-9999
178,-9999,-9999,-9999
179,-9999,-9999,-9999
180,-9999,-9999,-9999
181,-9999,-9999,-9999
182,-9999,-9999,-9999
183,-9999,-9999,-9999
184,-9999,-9999,-9999
185,-9999,-9999,-9999
186,-9999,-9999,-9999
187,-9999,-9999,-9999
188,-9999,-9999,-9999
189,-9999,-9999,-9999
190,-9999,-9999,-9999
191,-9999,-9999,-9999
192,-9999,-9999,-9999
193,1.03903124611913e-05,-9999,-9999
194,-9999,-9999,-9999
195,-9999,-9999,-9999
196,-9999,-9999,-9999
197,-9999,-9999,-9999
198,-9999,-9999,-9999
199,-9999,-9999,-9999
200,-9999,-9999,-9999
201,-9999,-9999,-9999
202,-9999,-9999,-9999
203,-9999,-9999,-9999
204,-9999,-9999,-9999
205,-9999,-9999,-9999
206,-9999,-9999,-9999
207,-9999,-9999,-9999
208,-9999,-9999,-9999
209,-9999,-9999,-9999
210,-9999,-9999,-9999
211,-9999,-9999,-9999
212,-9999,-9999,-9999
213,-9999,-9999,-9999
214,-9999,-9999,-9999
215,-9999,-9999,-9999
216,-9999,-9999,-9999
217,-9999,-9999,-9999
218,-9999,-9999,-9999
219,-9999,-9999,-9999
220,-9999,-9999,-9999
221,-9999,-9999,-9999
222,-9999,-9999,-9999
223,-9999,-9999,-9999
224,-9999,-9999,-9999
225,-9999,-9999,-9999
226,-9999,-9999,-9999
227,-9999,-9999,-9999
228,-9999,-9999,-9999
229,-9999,-9999,-9999
230,-9999,-9999,-9999
231,-9999,-9999,-9999
232,-9999,-9999,-9999
233,-9999,-9999,-9999
234,-9999,-9999,-9999
235,-9999,-9999,-9999
236,-9999,-9999,-9999
237,-9999,-9999,-9999
238,-9999,-9999,-9999
239,-9999,-9999,-9999
240,-9999,-9999,-9999
241,-9999,-9999,-9999
242,-9999,-9999,-9999
243,-9999,-9999,-9999
244,-9999,-9999,-9999
245,-9999,-9999,-9999
246,-9999,-9999,-9999
247,-9999,-9999,-9999
248,-9999,-9999,-9999
249,-9999,-9999,-9999
250,-9999,-9999,-9999
251,-9999,-9999,-9999
252,-9999,-9999,-9999
253,-9999,-9999,-9999
254,-9999,-9999,-9999
255,-9999,-9999,-9999
256,-9999,-9999,-9999
257,-9999,-9999,-9999
258,-9999,-9999,-9999
259,-9999,-9999,-9999
260,-9999,-9999,-9999
261,-9999,-9999,-9999
262,-9999,-9999,-9999
263,-9999,-9999,-9999
264,-9999,-9999,-9999
265,-9999,-9999,-9999
266,-9999,-9999,-9999
267,-9999,-9999,-9999
268,-9999,-9999,-9999
269,-9999,-9999,-9999
270,-9999,-9999,-9999
271,-9999,-9999,-9999
272,-9999,-9999,-9999
273,1.03903124611913e-05,-9999,-9999
274,1.03903124611913e-05,-9999,-9999
275,1.03903124611913e-05,-9999,-9999
276,1.03903124611913e-05,-9999,-9999
277,4.39478052280870e-05,-9999,-9999
278,4.39478052280870e-05,-9999,-9999
279,4.39478052280870e-05,-9999,-9999
280,4.39478052280870e-05,-9999,-9999
281,4.39478052280870e-05,-9999,-9999
282,4.39478052280870e-05,-9999,-9999
283,4.39478052280870e-05,-9999,-9999
284,4.39478052280870e-05,-9999,-9999
285,8.40159265309044e-05,-9999,-9999
286,4.39478052280870e-05,-9999,-9999
287,8.40159265309044e-05,-9999,-9999
288,4.39478052280870e-05,-9999,-9999
289,-9999,-9999,-9999
290,-9999,-9999,-9999
291,-9999,-9999,-9999
292,-9999,-9999,-9999
293,2.97917155657073e-06,-9999,-9999
294,2.97917155657073e-06,-9999,-9999
295,2.97917155657073e-06,-9999,-9999
296,2.97917155657073e-06,-9999,-9999
297,3.37083750499522e-05,-9999,-9999
298,3.37083750499522e-05,-9999,-9999
299,3.37083750499522e-05,-9999,-9999
300,3.37083750499522e-05,-9999,-9999
301,7.25574824840664e-05,-9999,-9999
302,7.25574824840664e-05,-9999,-9999
303,7.25574824840664e-05,-9999,-9999
304,7.25574824840664e-05,-9999,-9999
305,7.25574824840664e-05,-9999,-9999
306,0.0001161375,-9999,-9999
307,0.0001161375,-9999,-9999
308,0.0001161375,-9999,-9999
309,0.0001161375,-9999,-9999
310,0.0001161375,-9999,-9999
311,7.25574824840664e-05,-9999,-9999
312,7.25574824840664e-05,-9999,-9999
313,7.25574824840664e-05,-9999,-9999
314,7.25574824840664e-05,-9999,-9999
315,7.25574824840664e-05,-9999,-9999
316,0.0001161375,-9999,-9999
317,0.0001161375,-9999,-9999
318,0.0001161375,-9999,-9999
319,0.0001161375,-9999,-9999
320,0.0001161375,-9999,-9999
321,0.0001161375,-9999,-9999
322,7.25574824840664e-05,-9999,-9999
323,7.25574824840664e-05,-9999,-9999
324,7.25574824840664e-05,-9999,-9999
325,3.37083750499522e-05,-9999,-9999
326,3.37083750499522e-05,-9999,-9999
327,3.37083750499522e-05,-9999,-9999
328,2.97917155657073e-06,-9999,-9999
329,2.97917155657073e-06,-9999,-9999
330,2.97917155657073e-06,-9999,-9999
331,-9999,-9999,-9999
332,-9999,-9999,-9999
333,-9999,-9999,-9999
334,-9999,-9999,-9999
335,-9999,-9999,-9999
336,-9999,-9999,-9999
337,-9999,-9999,-9999
338,-9999,-9999,-9999
339,-9999,-9999,-9999
340,-9999,-9999,-9999
341,-9999,-9999,-9999
342,-9999,-9999,-9999
343,-9999,-9999,-9999
344,-9999,-9999,-9999
345,-9999,-9999,-9999
346,-9999,-9999,-9999
347,-9999,-9999,-9999
348,-9999,-9999,-9999
349,-9999,-9999,-9999
350,-9999,-9999,-9999
351,-9999,-9999,-9999
352,-9999,-9999,-9999
353,-9999,-9999,-9999
354,-9999,-9999,-9999
355,-9999,-9999,-9999
356,-9999,-9999,-9999
357,-9999,-9999,-9999
358,-9999,-9999,-9999
359,-9999,-9999,-9999
360,-9999,-9999,-9999
361,-9999,-9999,-9999
362,-9999,-9999,-9999
363,-9999,-9999,-9999
364,-9999,-9999,-9999
365,-9999,-9999,-9999
366,-9999,-9999,-9999
367,-9999,-9999,-9999
368,-9999,-9999,-9999
369,-9999,-9999,-9999
370,-9999,-9999,-9999
371,-9999,-9999,-9999
372,-9999,-9999,-9999
373,-9999,-9999,-9999
374,-9999,-9999,-9999
375,-9999,-9999,-9999
376,-9999,-9999,-9999
377,-9999,-9999,-9999
378,-9999,-9999,-9999
379,-9999,-9999,-9999
380,-9999,-9999,-9999
381,-9999,-9999,-9999
382,-9999,-9999,-9999
383,-9999,-9999,-9999
384,-9999,-9999,-9999
385,-9999,-9999,-9999
386,-9999,-9999,-9999
387,-9999,-9999,-9999
388,-9999,-9999,-9999
389,-9999,-9999,-9999
390,-9999,-9999,-9999
391,-9999,-9999,-9999
392,-9999,-9999,-9999
393,-9999,-9999,-9999
394,-9999,-9999,-9999
395,-9999,-9999,-9999
396,-9999,-9999,-9999
397,-9999,-9999,-9999
398,-9999,-9999,-9999
399,-9999,-9999,-9999
400,-9999,-9999,-9999
401,-9999,-9999,-9999
402,-9999,-9999,-9999
403,1.68881936319153e-05,-9999,-9999
404,1.68881936319153e-05,-9999,-9999
405,1.68881936319153e-05,-9999,-9999
406,1.68881936319153e-05,-9999,-9999
407,1.68881936319153e-05,-9999,-9999
408,1.68881936319153e-05,-9999,-9999
409,1.68881936319153e-05,-9999,-9999
410,1.68881936319153e-05,-9999,-9999
411,1.68881936319153e-05,-9999,-9999
412,1.68881936319153e-05,-9999,-9999
413,1.68881936319153e-05,-9999,-9999
414,1.68881936319153e-05,-9999,-9999
415,1.68881936319153e-05,-9999,-9999
416,1.68881936319153e-05,-9999,-9999
417,1.68881936319153e-05,-9999,-9999
418,1.68881936319153e-05,-9999,-9999
419,1.68881936319153e-05,-9999,-9999
420,1.68881936319153e-05,-9999,-9999
421,1.68881936319153e-05,-9999,-9999
422,1.68881936319153e-05,-9999,-9999
423,1.68881936319153e-05,-9999,-9999
424,1.68881936319153e-05,-9999,-9999
425,-9999,-9999,-9999
426,-9999,-9999,-9999
427,-9999,-9999,-9999
428,-9999,-9999,-9999
429,-9999,-9999,-9999
430,-9999,-9999,-9999
431,-9999,-9999,-9999
432,-9999,-9999,-9999
433,-9999,-9999,-9999
434,-9999,-9999,-9999
435,-9999,-9999,-9999
436,-9999,-9999,-9999
437,-9999,-9999,-9999
438,-9999,-9999,-9999
439,-9999,-9999,-9999
440,-9999,-9999,-9999
441,-9999,-9999,-9999
442,-9999,-9999,-9999
443,-9999,-9999,-9999
444,-9999,-9999,-9999
445,-9999,-9999,-9999
446,-9999,-9999,-9999
447,-9999,-9999,-9999
448,-9999,-9999,-9999
449,-9999,-9999,-9999
450,-9999,-9999,-9999
451,-9999,-9999,-9999
452,-9999,-9999,-9999
453,-9999,-9999,-9999
454,-9999,-9999,-9999
455,-9999,-9999,-9999
456,-9999,-9999,-9999
457,-9999,-9999,-9999
458,-9999,-9999,-9999
459,-9999,-9999,-9999
460,-9999,-9999,-9999
461,-9999,-9999,-9999
462,-9999,-9999,-9999
463,-9999,-9999,-9999
464,-9999,-9999,-9999
465,-9999,-9999,-9999
466,-9999,-9999,-9999
467,-9999,-9999,-9999
468,-9999,-9999,-9999
469,-9999,-9999,-9999
470,-9999,-9999,-9999
471,-9999,-9999,-9999
472,-9999,-9999,-9999
473,-9999,-9999,-9999
474,-9999,-9999,-9999
475,-9999,-9999,-9999
476,-9999,-9999,-9999
477,-9999,-9999,-9999
478,-9999,-9999,-9999
479,-9999,-9999,-9999
480,-9999,-9999,-9999
481,-9999,-9999,-9999
482,-9999,-9999,-9999
483,-9999,-9999,-9999
484,-9999,-9999,-9999
485,-9999,-9999,-9999
486,-9999,-9999,-9999
487,-9999,-9999,-9999
488,-9999,-9999,-9999
489,-9999,-9999,-9999
490,-9999,-9999,-9999
491,-9999,-9999,-9999
492,-9999,-9999,-9999
493,-9999,-9999,-9999
494,-9999,-9999,-9999
495,-9999,-9999,-9999
496,-9999,-9999,-9999
497,-9999,-9999,-9999
498,-9999,-9999,-9999
499,-9999,-9999,-9999
500,-9999,-9999,-9999
501,-9999,-9999,-9999
502,-9999,-9999,-9999
503,-9999,-9999,-9999
504,-9999,-9999,-9999
505,-9999,-9999,-9999
506,-9999,-9999,-9999
507,-9999,-9999,-9999
508,-9999,-9999,-9999
509,-9999,-9999,-9999
510,-9999,-9999,-9999
511,-9999,-9999,-9999
512,-9999,-9999,-9999
513,-9999,-9999,-9999
514,-9999,-9999,-9999
515,-9999,-9999,-9999
516,-9999,-9999,-9999
517,-9999,-9999,-9999
518,-9999,-9999,-9999
519,-9999,-9999,-9999
520,-9999,-9999,-9999
521,-9999,-9999,-9999
522,-9999,-9999,-9999
523,-9999,-9999,-9999
524,-9999,-9999,-9999
525,-9999,-9999,-9999
526,4.30367936918586e-06,-9999,-9999
527,4.30367936918586e-06,-9999,-9999
528,4.30367936918586e-06,-9999,-9999
529,4.30367936918586e-06,-9999,-9999
530,3.57370789251855e-05,-9999,-9999
531,3.57370789251855e-05,-9999,-9999
532,3.57370789251855e-05,-9999,-9999
533,7.48987906691918e-05,-9999,-9999
534,0.0001186976,-9999,-9999
535,0.0001186976,-9999,-9999
536,0.0001660149,-9999,-9999
537,0.0002162418,-9999,-9999
538,0.0002689897,-9999,-9999
539,0.0003239874,-9999,-9999
540,0.000381034,-9999,-9999
541,0.0004399748,-9999,-9999
542,0.0005006868,-9999,-9999
543,0.0005006868,-9999,-9999
544,0.0005630698,-9999,-9999
545,0.0005630698,-9999,-9999
546,0.000627041,-9999,-9999
547,0.0005630698,-9999,-9999
548,0.0005006868,-9999,-9999
549,0.0004399748,-9999,-9999
550,0.0003239874,-9999,-9999
551,0.0002162418,-9999,-9999
552,0.0001660149,-9999,-9999
553,7.48987906691918e-05,-9999,-9999
554,3.57370789251855e-05,-9999,-9999
555,4.30367936918586e-06,-9999,-9999
556,-9999,-9999,-9999
557,-9999,-9999,-9999
558,-9999,-9999,-9999
559,-9999,-9999,-9999
560,-9999,-9999,-9999
561,-9999,-9999,-9999
562,-9999,-9999,-9999
563,-9999,-9999,-9999
564,-9999,-9999,-9999
565,-9999,-9999,-9999
566,-9999,-9999,-9999
567,-9999,-9999,-9999
568,-9999,-9999,-9999
569,-9999,-9999,-9999
570,-9999,-9999,-9999
571,-9999,-9999,-9999
572,-9999,-9999,-9999
573,-9999,-9999,-9999
574,-9999,-9999,-9999
575,-9999,-9999,-9999
576,-9999,-9999,-9999
577,-9999,-9999,-9999
578,-9999,-9999,-9999
579,-9999,-9999,-9999
580,-9999,-9999,-9999
581,-9999,-9999,-9999
582,-9999,-9999,-9999
583,-9999,-9999,-9999
584,-9999,-9999,-9999
585,-9999,-9999,-9999
586,-9999,-9999,-9999
587,-9999,-9999,-9999
588,-9999,-9999,-9999
589,-9999,-9999,-9999
590,-9999,-9999,-9999
591,-9999,-9999,-9999
592,-9999,-9999,-9999
593,-9999,-9999,-9999
594,-9999,-9999,-9999
595,-9999,-9999,-9999
596,-9999,-9999,-9999
597,-9999,-9999,-9999
598,-9999,-9999,-9999
599,-9999,-9999,-9999
600,-9999,-9999,-9999
601,-9999,-9999,-9999
602,-9999,-9999,-9999
603,-9999,-9999,-9999
604,-9999,-9999,-9999
605,-9999,-9999,-9999
606,-9999,-9999,-9999
607,-9999,-9999,-9999
608,-9999,-9999,-9999
609,-9999,-9999,-9999
610,-9999,-9999,-9999
611,-9999,-9999,-9999
612,-9999,-9999,-9999
613,-9999,-9999,-9999
614,-9999,-9999,-9999
615,-9999,-9999,-9999
616,-9999,-9999,-9999
617,-9999,-9999,-9999
618,-9999,-9999,-9999
619,-9999,-9999,-9999
620,4.77830327568404e-06,-9999,-9999
621,3.63669273720475e-05,-9999,-9999
622,0.0001193074,-9999,-9999
623,0.0001665682,-9999,-9999
624,0.0002693825,-9999,-9999
625,0.0003812224,-9999,-9999
626,0.0005006382,-9999,-9999
627,0.0005628924,-9999,-9999
628,0.0006920773,-9999,-9999
629,0.0008270843,-9999,-9999
630,0.0008966474,-9999,-9999
631,0.0010396994,-9999,-9999
632,0.001187778,-9999,-9999
633,0.0013406809,-9999,-9999
634,0.0014188894,-9999,-9999
635,0.0015787351,-9999,-9999
636,0.0016603428,-9999,-9999
637,0.0016603428,-9999,-9999
638,0.0016603428,-9999,-9999
639,0.0017430567,-9999,-9999
640,0.0016603428,-9999,-9999
641,0.0015787351,-9999,-9999
642,0.001498246,-9999,-9999
643,0.0012636374,-9999,-9999
644,0.0011131241,-9999,-9999
645,0.0009675305,-9999,-9999
646,0.0007588795,-9999,-9999
647,0.0005628924,-9999,-9999
648,0.0004400484,-9999,-9999
649,0.0003242826,-9999,-9999
650,0.0002167214,-9999,-9999
651,0.0001665682,-9999,-9999
652,7.55404068346419e-05,-9999,-9999
653,7.55404068346419e-05,-9999,-9999
654,3.63669273720475e-05,-9999,-9999
655,4.77830327568404e-06,-9999,-9999
656,-9999,-9999,-9999
657,-9999,-9999,-9999
658,-9999,-9999,-9999
659,-9999,-9999,-9999
660,-9999,-9999,-9999
661,-9999,-9999,-9999
662,-9999,-9999,-9999
663,-9999,-9999,-9999
664,-9999,-9999,-9999
665,-9999,-9999,-9999
666,-9999,-9999,-9999
667,-9999,-9999,-9999
668,-9999,-9999,-9999
669,-9999,-9999,-9999
670,-9999,-9999,-9999
671,-9999,-9999,-9999
672,-9999,-9999,-9999
673,-9999,-9999,-9999
674,-9999,-9999,-9999
675,-9999,-9999,-9999
676,-9999,-9999,-9999
677,-9999,-9999,-9999
678,-9999,-9999,-9999
679,-9999,-9999,-9999
680,-9999,-9999,-9999
681,-9999,-9999,-9999
682,-9999,-9999,-9999
683,-9999,-9999,-9999
684,-9999,-9999,-9999
685,-9999,-9999,-9999
686,-9999,-9999,-9999
687,-9999,-9999,-9999
688,-9999,-9999,-9999
689,-9999,-9999,-9999
690,-9999,-9999,-9999
691,-9999,-9999,-9999
692,-9999,-9999,-9999
693,-9999,-9999,-9999
694,-9999,-9999,-9999
695,-9999,-9999,-9999
696,-9999,-9999,-9999
697,-9999,-9999,-9999
698,-9999,-9999,-9999
699,-9999,-9999,-9999
700,-9999,-9999,-9999
701,-9999,-9999,-9999
702,-9999,-9999,-9999
703,-9999,-9999,-9999
704,-9999,-9999,-9999
705,-9999,-9999,-9999
706,-9999,-9999,-9999
707,-9999,-9999,-9999
708,-9999,-9999,-9999
709,-9999,-9999,-9999
710,-9999,-9999,-9999
711,-9999,-9999,-9999
712,-9999,-9999,-9999
713,-9999,-9999,-9999
714,-9999,-9999,-9999
715,-9999,-9999,-9999
716,-9999,-9999,-9999
717,-9999,-9999,-9999
718,-9999,-9999,-9999
719,5.2600245248496e-06,-9999,-9999
720,5.2600245248496e-06,-9999,-9999
721,3.69963229722918e-05,-9999,-9999
722,7.6180495109803e-05,-9999,-9999
723,0.0001199154,-9999,-9999
724,0.0001671196,-9999,-9999
725,0.0002171993,-9999,-9999
726,0.0003245767,-9999,-9999
727,0.0003814101,-9999,-9999
728,0.0005005898,-9999,-9999
729,0.0006264174,-9999,-9999
730,0.0006916259,-9999,-9999
731,0.0008263362,-9999,-9999
732,0.0008957434,-9999,-9999
733,0.0009664655,-9999,-9999
734,0.0011117235,-9999,-9999
735,0.0011862029,-9999,-9999
736,0.0011862029,-9999,-9999
737,0.0011117235,-9999,-9999
738,0.0010384689,-9999,-9999
739,0.0008957434,-9999,-9999
740,0.0007582824,-9999,-9999
741,0.0006264174,-9999,-9999
742,0.0005005898,-9999,-9999
743,0.0003814101,-9999,-9999
744,0.0002697739,-9999,-9999
745,0.0001671196,-9999,-9999
746,7.6180495109803e-05,-9999,-9999
747,3.69963229722918e-05,-9999,-9999
748,5.2600245248496e-06,-9999,-9999
749,-9999,-9999,-9999
750,-9999,-9999,-9999
751,-9999,-9999,-9999
752,-9999,-9999,-9999
753,-9999,-9999,-9999
754,-9999,-9999,-9999
755,-9999,-9999,-9999
756,-9999,-9999,-9999
757,-9999,-9999,-9999
758,-9999,-9999,-9999
759,-9999,-9999,-9999
760,-9999,-9999,-9999
761,-9999,-9999,-9999
762,-9999,-9999,-9999
763,-9999,-9999,-9999
764,-9999,-9999,-9999
765,-9999,-9999,-9999
766,-9999,-9999,-9999
767,-9999,-9999,-9999
768,-9999,-9999,-9999
769,-9999,-9999,-9999
770,-9999,-9999,-9999
771,-9999,-9999,-9999
772,-9999,-9999,-9999
773,-9999,-9999,-9999
774,-9999,-9999,-9999
775,-9999,-9999,-9999
776,-9999,-9999,-9999
777,-9999,-9999,-9999
778,-9999,-9999,-9999
779,-9999,-9999,-9999
780,-9999,-9999,-9999
781,-9999,-9999,-9999
782,-9999,-9999,-9999
783,-9999,-9999,-9999
784,-9999,-9999,-9999
785,-9999,-9999,-9999
786,-9999,-9999,-9999
787,-9999,-9999,-9999
788,-9999,-9999,-9999
789,-9999,-9999,-9999
790,-9999,-9999,-9999
791,-9999,-9999,-9999
792,-9999,-9999,-9999
793,-9999,-9999,-9999
794,-9999,-9999,-9999
795,-9999,-9999,-9999
796,-9999,-9999,-9999
797,-9999,-9999,-9999
798,-9999,-9999,-9999
799,5.7482286521907e-06,-9999,-9999
800,5.7482286521907e-06,-9999,-9999
801,5.7482286521907e-06,-9999,-9999
802,5.7482286521907e-06,-9999,-9999
803,5.7482286521907e-06,-9999,-9999
804,5.7482286521907e-06,-9999,-9999
805,5.7482286521907e-06,-9999,-9999
806,5.7482286521907e-06,-9999,-9999
807,-9999,-9999,-9999
808,-9999,-9999,-9999
809,-9999,-9999,-9999
810,-9999,-9999,-9999
811,-9999,-9999,-9999
812,-9999,-9999,-9999
813,-9999,-9999,-9999
814,-9999,-9999,-9999
815,-9999,-9999,-9999
816,-9999,-9999,-9999
817,-9999,-9999,-9999
818,-9999,-9999,-9999
819,-9999,-9999,-9999
820,-9999,-9999,-9999
821,-9999,-9999,-9999
822,-9999,-9999,-9999
823,-9999,-9999,-9999
824,-9999,-9999,-9999
825,-9999,-9999,-9999
826,-9999,-9999,-9999
827,-9999,-9999,-9999
828,-9999,-9999,-9999
829,-9999,-9999,-9999
830,-9999,-9999,-9999
831,-9999,-9999,-9999
832,-9999,-9999,-9999
833,-9999,-9999,-9999
834,-9999,-9999,-9999
835,-9999,-9999,-9999
836,-9999,-9999,-9999
837,-9999,-9999,-9999
838,-9999,-9999,-9999
839,-9999,-9999,-9999
840,-9999,-9999,-9999
841,-9999,-9999,-9999
842,-9999,-9999,-9999
843,-9999,-9999,-9999
844,-9999,-9999,-9999
845,-9999,-9999,-9999
846,-9999,-9999,-9999
847,-9999,-9999,-9999
848,-9999,-9999,-9999
849,-9999,-9999,-9999
850,-9999,-9999,-9999
851,-9999,-9999,-9999
852,-9999,-9999,-9999
853,-9999,-9999,-9999
854,-9999,-9999,-9999
855,-9999,-9999,-9999
856,-9999,-9999,-9999
857,-9999,-9999,-9999
858,-9999,-9999,-9999
859,-9999,-9999,-9999
860,-9999,-9999,-9999
861,-9999,-9999,-9999
862,-9999,-9999,-9999
863,-9999,-9999,-9999
864,-9999,-9999,-9999
865,-9999,-9999,-9999
866,-9999,-9999,-9999
867,-9999,-9999,-9999
868,-9999,-9999,-9999
869,-9999,-9999,-9999
870,-9999,-9999,-9999
871,-9999,-9999,-9999
872,-9999,-9999,-9999
873,-9999,-9999,-9999
874,-9999,-9999,-9999
875,-9999,-9999,-9999
876,-9999,-9999,-9999
877,-9999,-9999,-9999
878,-9999,-9999,-9999
879,-9999,-9999,-9999
880,-9999,-9999,-9999
881,-9999,-9999,-9999
882,-9999,-9999,-9999
883,-9999,-9999,-9999
884,-9999,-9999,-9999
885,-9999,-9999,-9999
886,-9999,-9999,-9999
887,-9999,-9999,-9999
888,-9999,-9999,-9999
889,5.62281318580354e-06,-9999,-9999
890,5.62281318580354e-06,-9999,-9999
891,-9999,-9999,-9999
892,-9999,-9999,-9999
893,-9999,-9999,-9999
894,-9999,-9999,-9999
895,-9999,-9999,-9999
896,-9999,-9999,-9999
897,-9999,-9999,-9999
898,-9999,-9999,-9999
899,-9999,-9999,-9999
900,-9999,-9999,-9999
901,-9999,-9999,-9999
902,-9999,-9999,-9999
903,-9999,-9999,-9999
904,-9999,-9999,-9999
905,-9999,-9999,-9999
906,-9999,-9999,-9999
907,-9999,-9999,-9999
908,-9999,-9999,-9999
909,-9999,-9999,-9999
910,-9999,-9999,-9999
911,-9999,-9999,-9999
912,-9999,-9999,-9999
913,-9999,-9999,-9999
914,-9999,-9999,-9999
915,-9999,-9999,-9999
916,-9999,-9999,-9999
917,-9999,-9999,-9999
918,-9999,-9999,-9999
919,-9999,-9999,-9999
920,-9999,-9999,-9999
921,-9999,-9999,-9999
922,-9999,-9999,-9999
923,-9999,-9999,-9999
924,5.62281318580354e-06,-9999,-9999
925,-9999,-9999,-9999
926,5.62281318580354e-06,-9999,-9999
927,5.62281318580354e-06,-9999,-9999
928,5.62281318580354e-06,-9999,-9999
929,5.62281318580354e-06,-9999,-9999
930,5.62281318580354e-06,-9999,-9999
931,5.62281318580354e-06,-9999,-9999
932,5.62281318580354e-06,-9999,-9999
933,-9999,-9999,-9999
934,-9999,-9999,-9999
935,-9999,-9999,-9999
936,-9999,-9999,-9999
937,-9999,-9999,-9999
938,-9999,-9999,-9999
939,-9999,-9999,-9999
940,-9999,-9999,-9999
941,-9999,-9999,-9999
942,-9999,-9999,-9999
943,-9999,-9999,-9999
944,-9999,-9999,-9999
945,-9999,-9999,-9999
946,-9999,-9999,-9999
947,-9999,-9999,-9999
948,-9999,-9999,-9999
949,-9999,-9999,-9999
950,-9999,-9999,-9999
951,-9999,-9999,-9999
952,-9999,-9999,-9999
953,-9999,-9999,-9999
954,-9999,-9999,-9999
955,-9999,-9999,-9999
956,-9999,-9999,-9999
957,-9999,-9999,-9999
958,5.62281318580354e-06,-9999,-9999
959,5.62281318580354e-06,-9999,-9999
960,5.62281318580354e-06,-9999,-9999
961,-9999,-9999,-9999
962,-9999,-9999,-9999
963,-9999,-9999,-9999
964,-9999,-9999,-9999
965,-9999,-9999,-9999
966,-9999,-9999,-9999
967,-9999,-9999,-9999
968,-9999,-9999,-9999
969,-9999,-9999,-9999
970,-9999,-9999,-9999
971,-9999,-9999,-9999
972,-9999,-9999,-9999
973,-9999,-9999,-9999
974,-9999,-9999,-9999
975,-9999,-9999,-9999
976,-9999,-9999,-9999
977,-9999,-9999,-9999
978,-9999,-9999,-9999
979,-9999,-9999,-9999
980,-9999,-9999,-9999
981,-9999,-9999,-9999
982,-9999,-9999,-9999
983,-9999,-9999,-9999
984,-9999,-9999,-9999
985,-9999,-9999,-9999
986,-9999,-9999,-9999
987,-9999,-9999,-9999
988,-9999,-9999,-9999
989,-9999,-9999,-9999
990,-9999,-9999,-9999
991,-9999,-9999,-9999
992,-9999,-9999,-9999
993,-9999,-9999,-9999
994,-9999,-9999,-9999
995,-9999,-9999,-9999
996,-9999,-9999,-9999
997,-9999,-9999,-9999
998,-9999,-9999,-9999
999,-9999,-9999,-9999
1000,-9999,-9999,-9999
1001,-9999,-9999,-9999
1002,-9999,-9999,-9999
1003,-9999,-9999,-9999
1004,-9999,-9999,-9999
1005,2.17221828880641e-05,-9999,-9999
1006,2.17221828880641e-05,-9999,-9999
1007,2.17221828880641e-05,-9999,-9999
1008,5.85047460297115e-05,-9999,-9999
1009,5.85047460297115e-05,-9999,-9999
1010,5.85047460297115e-05,-9999,-9999
1011,0.0001007467,-9999,-9999
1012,0.0001007467,-9999,-9999
1013,0.0001007467,-9999,-9999
1014,5.85047460297115e-05,-9999,-9999
1015,0.0001007467,-9999,-9999
1016,0.0001007467,-9999,-9999
1017,0.0001007467,-9999,-9999
1018,0.0001007467,-9999,-9999
1019,0.0001468843,-9999,-9999
1020,0.0001468843,-9999,-9999
1021,0.0001468843,-9999,-9999
1022,0.0001468843,-9999,-9999
1023,0.0001468843,-9999,-9999
1024,0.0001961548,-9999,-9999
1025,0.0001468843,-9999,-9999
1026,0.0001961548,-9999,-9999
1027,0.0001961548,-9999,-9999
1028,0.0001961548,-9999,-9999
1029,0.0001961548,-9999,-9999
1030,0.0001961548,-9999,-9999
1031,0.0001468843,-9999,-9999
1032,0.0001468843,-9999,-9999
1033,0.0001007467,-9999,-9999
1034,0.0001007467,-9999,-9999
1035,5.85047460297115e-05,-9999,-9999
1036,5.85047460297115e-05,-9999,-9999
1037,5.85047460297115e-05,-9999,-9999
1038,5.85047460297115e-05,-9999,-9999
1039,5.85047460297115e-05,-9999,-9999
1040,5.85047460297115e-05,-9999,-9999
1041,5.85047460297115e-05,-9999,-9999
1042,5.85047460297115e-05,-9999,-9999
1043,5.85047460297115e-05,-9999,-9999
1044,2.17221828880641e-05,-9999,-9999
1045,2.17221828880641e-05,-9999,-9999
1046,2.17221828880641e-05,-9999,-9999
1047,2.17221828880641e-05,-9999,-9999
1048,2.17221828880641e-05,-9999,-9999
1049,2.17221828880641e-05,-9999,-9999
1050,2.17221828880641e-05,-9999,-9999
1051,2.17221828880641e-05,-9999,-9999
1052,-9999,-9999,-9999
1053,-9999,-9999,-9999
1054,-9999,-9999,-9999
1055,-9999,-9999,-9999
1056,-9999,-9999,-9999
1057,-9999,-9999,-9999
1058,-9999,-9999,-9999
1059,-9999,-9999,-9999
1060,-9999,-9999,-9999
1061,-9999,-9999,-9999
1062,-9999,-9999,-9999
1063,-9999,-9999,-9999
1064,-9999,-9999,-9999
1065,-9999,-9999,-9999
1066,-9999,-9999,-9999
1067,-9999,-9999,-9999
